"Date","Open","High","Low","Close","Volume","Symbol"
2017-10-06,39.6,39.89,39.42,39.63,18887536,"INTC"
2017-10-05,39.5,39.65,39.21,39.53,17710277,"INTC"
2017-10-04,39.39,39.4,38.86,39.34,28368824,"INTC"
2017-10-03,38.95,39.7,38.95,39.38,34002193,"INTC"
2017-10-02,38.12,39.09,38.08,39.04,37394514,"INTC"
2017-09-29,37.84,38.15,37.7,38.08,23217336,"INTC"
2017-09-28,37.32,37.88,37.29,37.83,21171441,"INTC"
2017-09-27,37.62,37.69,37.1,37.54,25727062,"INTC"
2017-09-26,37.21,37.64,37,37.47,29790369,"INTC"
2017-09-25,37.05,37.23,36.85,37.16,23180838,"INTC"
2017-09-22,36.95,37.22,36.95,37.18,21631754,"INTC"
2017-09-21,36.99,37.27,36.85,37.2,22954158,"INTC"
2017-09-20,37.23,37.29,36.66,37.07,23957476,"INTC"
2017-09-19,37.2,37.3,37.02,37.23,23850525,"INTC"
2017-09-18,37,37.33,36.8,37,19393834,"INTC"
2017-09-15,36.55,37.08,36.22,37,33596072,"INTC"
2017-09-14,36.19,36.7,36.16,36.48,18093946,"INTC"
2017-09-13,36,36.4,35.97,36.33,15509787,"INTC"
2017-09-12,35.88,36.34,35.74,36.09,19489892,"INTC"
2017-09-11,35.49,36,35.14,35.77,20037575,"INTC"
2017-09-08,35.19,35.54,35.08,35.19,14125018,"INTC"
2017-09-07,35.88,35.95,35.33,35.54,16297077,"INTC"
2017-09-06,35.22,35.94,35.11,35.76,28076438,"INTC"
2017-09-05,35.02,35.33,34.93,35.02,19300594,"INTC"
2017-09-01,35.24,35.39,35.07,35.09,12821972,"INTC"
2017-08-31,34.94,35.18,34.87,35.07,16366772,"INTC"
2017-08-30,34.75,34.96,34.63,34.89,18565007,"INTC"
2017-08-29,34.51,34.75,34.46,34.73,15843668,"INTC"
2017-08-28,34.78,34.8,34.59,34.65,20712876,"INTC"
2017-08-25,34.82,34.93,34.58,34.67,14726829,"INTC"
2017-08-24,34.7,34.89,34.55,34.71,14301892,"INTC"
2017-08-23,34.54,34.81,34.38,34.66,19648134,"INTC"
2017-08-22,35.02,35.19,34.62,34.65,26097791,"INTC"
2017-08-21,35.09,35.28,34.7,34.92,26493271,"INTC"
2017-08-18,35.29,35.31,34.99,35.01,16231408,"INTC"
2017-08-17,35.6,35.68,35.17,35.17,19524961,"INTC"
2017-08-16,35.98,36.07,35.56,35.81,22013991,"INTC"
2017-08-15,36.3,36.32,35.82,36,21706563,"INTC"
2017-08-14,36.12,36.47,36.08,36.34,18469448,"INTC"
2017-08-11,36.26,36.4,35.79,35.87,19275060,"INTC"
2017-08-10,36.4,36.56,36.11,36.14,22693316,"INTC"
2017-08-09,36.28,36.66,36.02,36.59,22796797,"INTC"
2017-08-08,36.37,36.7,36.3,36.41,22819871,"INTC"
2017-08-07,36.39,36.55,36.22,36.43,18169335,"INTC"
2017-08-04,36.45,36.56,36.1,36.3,20520301,"INTC"
2017-08-03,36.55,36.59,36.15,36.49,26611347,"INTC"
2017-08-02,36.33,36.67,36.06,36.64,35004283,"INTC"
2017-08-01,35.66,36.43,35.57,36.35,38710244,"INTC"
2017-07-31,35.47,35.74,35.32,35.47,27056989,"INTC"
2017-07-28,35.13,35.86,35,35.31,36291484,"INTC"
2017-07-27,34.78,35.25,34.67,34.97,43062842,"INTC"
2017-07-26,34.7,34.97,34.59,34.75,15499322,"INTC"
2017-07-25,34.55,34.74,34.4,34.67,18096682,"INTC"
2017-07-24,34.73,34.8,34.38,34.5,16146284,"INTC"
2017-07-21,34.54,34.82,34.4,34.73,22245041,"INTC"
2017-07-20,34.54,34.84,34.48,34.75,17506216,"INTC"
2017-07-19,34.68,34.68,34.46,34.56,17036197,"INTC"
2017-07-18,34.43,34.58,34.25,34.53,14362830,"INTC"
2017-07-17,34.74,34.74,34.36,34.47,21044407,"INTC"
2017-07-14,34.48,34.71,34.26,34.68,16316353,"INTC"
2017-07-13,34.33,34.4,34.12,34.24,15046199,"INTC"
2017-07-12,34.28,34.39,33.94,34.25,23768337,"INTC"
2017-07-11,33.64,33.93,33.43,33.92,25737540,"INTC"
2017-07-10,33.25,33.74,33.23,33.65,29918436,"INTC"
2017-07-07,33.7,34.12,33.7,33.88,18304460,"INTC"
2017-07-06,34.12,34.29,33.56,33.63,20733189,"INTC"
2017-07-05,33.52,34.43,33.48,34.34,30010803,"INTC"
2017-07-03,33.51,34.03,33.43,33.46,12676894,"INTC"
2017-06-30,33.87,33.93,33.54,33.74,24432020,"INTC"
2017-06-29,33.92,34.1,33.34,33.54,25215664,"INTC"
2017-06-28,33.77,34.24,33.74,34.2,25940057,"INTC"
2017-06-27,34,34.14,33.65,33.65,27078918,"INTC"
2017-06-26,34.26,34.51,34.03,34.07,18854766,"INTC"
2017-06-23,34.21,34.55,34.1,34.19,29260888,"INTC"
2017-06-22,34.56,34.63,34.29,34.36,24602910,"INTC"
2017-06-21,34.33,34.6,34.09,34.58,27138493,"INTC"
2017-06-20,35.45,35.45,34.84,34.86,21536505,"INTC"
2017-06-19,35.61,35.61,35.32,35.51,21583752,"INTC"
2017-06-16,35.28,35.33,35.01,35.21,30762781,"INTC"
2017-06-15,35.21,35.48,35.14,35.31,20410009,"INTC"
2017-06-14,35.99,36.05,35.22,35.53,19149017,"INTC"
2017-06-13,35.68,35.95,35.53,35.88,20588247,"INTC"
2017-06-12,35.59,36.01,35.41,35.73,28488290,"INTC"
2017-06-09,36.5,36.56,35.31,35.71,33322053,"INTC"
2017-06-08,36.34,36.53,36.16,36.48,17154167,"INTC"
2017-06-07,36.13,36.57,36.1,36.26,17191983,"INTC"
2017-06-06,36.16,36.45,35.98,36.13,18420926,"INTC"
2017-06-05,36.3,36.5,36.2,36.34,11685699,"INTC"
2017-06-02,36.27,36.33,36,36.32,19127420,"INTC"
2017-06-01,36.12,36.13,35.8,36.12,17510915,"INTC"
2017-05-31,36.31,36.38,35.87,36.11,17741896,"INTC"
2017-05-30,36.27,36.44,36.09,36.18,13026915,"INTC"
2017-05-26,36.26,36.33,36.13,36.26,11145523,"INTC"
2017-05-25,36.12,36.39,36.06,36.26,13148542,"INTC"
2017-05-24,35.98,36.18,35.89,36.12,20860257,"INTC"
2017-05-23,35.87,35.99,35.56,35.86,16903704,"INTC"
2017-05-22,35.48,36.11,35.38,35.77,14638066,"INTC"
2017-05-19,35.15,35.55,35.13,35.4,18340127,"INTC"
2017-05-18,35.19,35.47,35.08,35.22,17171872,"INTC"
2017-05-17,35.67,35.99,35.02,35.04,26670188,"INTC"
2017-05-16,35.75,35.89,35.42,35.82,22291843,"INTC"
2017-05-15,35.54,35.72,35.42,35.63,22120137,"INTC"
2017-05-12,35.72,35.74,35.4,35.53,19730842,"INTC"
2017-05-11,35.91,36,35.45,35.69,21508923,"INTC"
2017-05-10,36.27,36.38,35.93,36.01,25133822,"INTC"
2017-05-09,36.48,36.75,36.28,36.37,17819144,"INTC"
2017-05-08,36.73,36.85,36.48,36.54,17660214,"INTC"
2017-05-05,36.86,36.93,36.5,36.82,18119243,"INTC"
2017-05-04,36.99,37.11,36.64,36.85,16437088,"INTC"
2017-05-03,36.72,37.17,36.62,36.98,22040256,"INTC"
2017-05-02,36.37,37.03,36.35,36.97,35813021,"INTC"
2017-05-01,36.11,36.4,35.94,36.31,24825614,"INTC"
2017-04-28,36.1,36.48,35.88,36.15,56769258,"INTC"
2017-04-27,36.87,37.5,36.78,37.43,39889967,"INTC"
2017-04-26,36.78,37.23,36.78,36.93,27240993,"INTC"
2017-04-25,36.77,37,36.66,36.87,22066776,"INTC"
2017-04-24,36.67,36.85,36.46,36.75,26305762,"INTC"
2017-04-21,36.2,36.42,35.85,36.32,20390513,"INTC"
2017-04-20,36.18,36.27,35.86,36.18,22968262,"INTC"
2017-04-19,35.97,36.22,35.89,35.91,16594635,"INTC"
2017-04-18,35.43,35.81,35.3,35.76,12321050,"INTC"
2017-04-17,35.44,35.59,35.33,35.48,12560746,"INTC"
2017-04-13,35.55,35.76,35.25,35.25,15763996,"INTC"
2017-04-12,35.87,36.01,35.5,35.63,19289787,"INTC"
2017-04-11,35.77,35.79,35.21,35.74,22711830,"INTC"
2017-04-10,36.02,36.09,35.61,35.8,19973723,"INTC"
2017-04-07,36.07,36.32,35.98,36.03,15689513,"INTC"
2017-04-06,36.13,36.28,36.03,36.03,20198223,"INTC"
2017-04-05,36.43,36.76,36.17,36.22,22455525,"INTC"
2017-04-04,36.12,36.38,35.99,36.28,18918045,"INTC"
2017-04-03,36.19,36.74,36.12,36.16,32013641,"INTC"
2017-03-31,35.75,36.25,35.74,36.07,21438385,"INTC"
2017-03-30,35.58,35.89,35.52,35.75,16432950,"INTC"
2017-03-29,35.52,35.7,35.44,35.57,17202642,"INTC"
2017-03-28,35.34,35.71,35.21,35.6,18398148,"INTC"
2017-03-27,35.07,35.5,34.94,35.39,16992235,"INTC"
2017-03-24,35.65,35.73,35.12,35.16,22187960,"INTC"
2017-03-23,35.49,35.49,35.02,35.27,20640352,"INTC"
2017-03-22,35.22,35.46,35,35.37,19144498,"INTC"
2017-03-21,35.59,35.6,35,35.04,22814547,"INTC"
2017-03-20,35.37,35.63,35.26,35.43,17322274,"INTC"
2017-03-17,35.31,35.33,35.1,35.27,30778867,"INTC"
2017-03-16,35.17,35.36,35.07,35.14,19616053,"INTC"
2017-03-15,34.94,35.17,34.68,35.1,27996095,"INTC"
2017-03-14,35.06,35.23,34.66,35.18,28586871,"INTC"
2017-03-13,35.85,36.04,34.94,35.16,53582931,"INTC"
2017-03-10,36.12,36.3,35.78,35.91,25402348,"INTC"
2017-03-09,35.6,35.94,35.5,35.82,23616786,"INTC"
2017-03-08,35.67,35.9,35.52,35.62,20920148,"INTC"
2017-03-07,35.54,35.8,35.38,35.8,23434893,"INTC"
2017-03-06,35.79,35.8,35.42,35.57,24416732,"INTC"
2017-03-03,35.94,36.08,35.67,35.9,17540896,"INTC"
2017-03-02,35.93,36.02,35.65,35.91,23602100,"INTC"
2017-03-01,35.85,36.1,35.44,35.93,34085869,"INTC"
2017-02-28,36.42,36.46,36,36.2,24977011,"INTC"
2017-02-27,36.42,36.68,36.27,36.51,14065236,"INTC"
2017-02-24,36.14,36.53,35.95,36.53,18617592,"INTC"
2017-02-23,36.24,36.3,35.9,36.18,22774979,"INTC"
2017-02-22,36.34,36.4,35.79,36.07,29904370,"INTC"
2017-02-21,36.53,36.65,36.33,36.52,20556017,"INTC"
2017-02-17,36.32,36.48,36.1,36.48,18909888,"INTC"
2017-02-16,36.18,36.56,36.1,36.41,21317455,"INTC"
2017-02-15,35.98,36.06,35.67,36.05,18452197,"INTC"
2017-02-14,35.84,35.96,35.53,35.93,25734801,"INTC"
2017-02-13,35.57,35.85,35.34,35.8,28180550,"INTC"
2017-02-10,35.26,35.43,34.84,35.34,44106523,"INTC"
2017-02-09,36.5,36.5,35.4,35.46,47802687,"INTC"
2017-02-08,36.34,36.65,36.14,36.38,20807358,"INTC"
2017-02-07,36.45,36.52,36.24,36.35,18581866,"INTC"
2017-02-06,36.51,36.51,36.15,36.27,21426961,"INTC"
2017-02-03,36.69,36.82,36.45,36.52,21038146,"INTC"
2017-02-02,36.26,36.7,36.2,36.68,31916939,"INTC"
2017-02-01,36.82,36.95,36.02,36.52,28380640,"INTC"
2017-01-31,37.22,37.37,36.64,36.82,27059084,"INTC"
2017-01-30,37.74,37.84,37.33,37.42,23954716,"INTC"
2017-01-27,38,38.45,37.81,37.98,44368566,"INTC"
2017-01-26,37.82,37.92,37.42,37.56,34144843,"INTC"
2017-01-25,37.87,38,37.52,37.8,32357313,"INTC"
2017-01-24,36.84,37.74,36.81,37.62,35140871,"INTC"
2017-01-23,37.07,37.21,36.55,36.77,27752565,"INTC"
2017-01-20,36.76,37.03,36.58,36.94,23950936,"INTC"
2017-01-19,36.51,36.91,36.51,36.57,13654522,"INTC"
2017-01-18,36.89,37.01,36.61,36.76,15382452,"INTC"
2017-01-17,36.67,36.83,36.59,36.8,20195202,"INTC"
2017-01-13,36.71,36.86,36.62,36.79,15072235,"INTC"
2017-01-12,36.83,36.83,36.32,36.71,20391946,"INTC"
2017-01-11,36.51,37,36.51,36.95,22398426,"INTC"
2017-01-10,36.55,36.93,36.53,36.54,15918766,"INTC"
2017-01-09,36.48,36.88,36.48,36.61,19461422,"INTC"
2017-01-06,36.59,36.68,36.19,36.48,15113998,"INTC"
2017-01-05,36.45,36.72,36.3,36.35,13986002,"INTC"
2017-01-04,36.71,36.77,36.34,36.41,15915729,"INTC"
2017-01-03,36.61,36.93,36.27,36.6,20196466,"INTC"
2016-12-30,36.79,36.8,36.2,36.27,17467984,"INTC"
2016-12-29,36.51,36.72,36.43,36.66,8447998,"INTC"
2016-12-28,37.1,37.2,36.58,36.63,12868584,"INTC"
2016-12-27,36.91,37.33,36.91,37.07,9033706,"INTC"
2016-12-23,36.93,36.98,36.77,36.97,6287281,"INTC"
2016-12-22,37.23,37.24,36.81,36.93,10793879,"INTC"
2016-12-21,37.25,37.34,36.91,36.98,14323574,"INTC"
2016-12-20,36.95,37.24,36.89,37.21,18551844,"INTC"
2016-12-19,36.34,36.95,36.27,36.89,18744306,"INTC"
2016-12-16,36.72,36.87,36.08,36.31,38212824,"INTC"
2016-12-15,36.74,37.16,36.53,36.79,23721538,"INTC"
2016-12-14,36.7,36.89,36.46,36.55,30819365,"INTC"
2016-12-13,36.01,36.89,35.93,36.8,35773592,"INTC"
2016-12-12,35.78,36.09,35.67,35.97,21985830,"INTC"
2016-12-09,35.75,35.9,35.59,35.76,16326925,"INTC"
2016-12-08,35.48,36.03,35.22,35.7,19966537,"INTC"
2016-12-07,34.67,35.57,34.45,35.5,21710273,"INTC"
2016-12-06,34.39,34.75,34.3,34.72,15297703,"INTC"
2016-12-05,34.31,34.42,33.96,34.39,14461972,"INTC"
2016-12-02,33.72,34.26,33.6,34.16,21492534,"INTC"
2016-12-01,34.86,34.93,33.56,33.76,29618687,"INTC"
2016-11-30,35.2,35.3,34.7,34.7,27016070,"INTC"
2016-11-29,35.64,35.64,35.27,35.31,19581040,"INTC"
2016-11-28,35.43,35.66,35.21,35.51,13549048,"INTC"
2017-11-24,12.67,13.02,12.67,12.97,12772779,"SNAP"
2017-11-22,12.35,12.64,12.35,12.62,14022076,"SNAP"
2017-11-21,12.52,12.59,12.32,12.34,19010319,"SNAP"
2017-11-20,13.1,13.11,12.29,12.41,30676066,"SNAP"
2017-11-17,12.6,13.01,12.51,12.99,17563767,"SNAP"
2017-11-16,12.5,12.68,12.38,12.56,15701689,"SNAP"
2017-11-15,12.32,12.75,12.17,12.46,14410375,"SNAP"
2017-11-14,12.41,12.7,12.25,12.57,13962597,"SNAP"
2017-11-13,12.83,12.95,12.35,12.4,19251268,"SNAP"
2017-11-10,12.5,12.84,12.31,12.76,32141043,"SNAP"
2017-11-09,12.64,12.74,12.23,12.38,51695840,"SNAP"
2017-11-08,13.47,14.09,12.1,12.91,162744709,"SNAP"
2017-11-07,14.87,15.53,14.73,15.12,40978251,"SNAP"
2017-11-06,15.19,15.29,14.8,14.83,17736885,"SNAP"
2017-11-03,14.64,15.28,14.6,15.27,12784357,"SNAP"
2017-11-02,14.45,14.87,14.4,14.55,11810548,"SNAP"
2017-11-01,15.45,15.52,14.39,14.51,20443841,"SNAP"
2017-10-31,15.65,15.73,15.17,15.34,13008916,"SNAP"
2017-10-30,15.13,16.27,15.05,15.68,23657796,"SNAP"
2017-10-27,14.27,15.48,14.22,15.44,23767576,"SNAP"
2017-10-26,14.35,14.76,14.11,14.39,17071219,"SNAP"
2017-10-25,14.7,14.93,13.96,14.16,22943880,"SNAP"
2017-10-24,14.87,15.08,14.58,14.59,15448258,"SNAP"
2017-10-23,15.58,15.69,14.89,14.97,19585379,"SNAP"
2017-10-20,15.39,15.57,15.21,15.56,12876979,"SNAP"
2017-10-19,15.47,15.59,15.18,15.25,19244600,"SNAP"
2017-10-18,16.3,16.35,15.69,15.75,18329969,"SNAP"
2017-10-17,16.29,16.61,16.05,16.09,15090970,"SNAP"
2017-10-16,16.68,16.73,15.91,16.07,20894928,"SNAP"
2017-10-13,16.48,16.88,16.22,16.5,24513431,"SNAP"
2017-10-12,16.07,16.86,15.82,16.55,63193078,"SNAP"
2017-10-11,14.64,14.87,14.54,14.56,5033015,"SNAP"
2017-10-10,14.71,14.87,14.32,14.34,13775068,"SNAP"
2017-10-09,14.81,14.92,14.67,14.71,9183338,"SNAP"
2017-10-06,14.38,14.84,14.32,14.79,11941136,"SNAP"
2017-10-05,14.3,14.56,14.1,14.48,13162735,"SNAP"
2017-10-04,14.84,14.9,14.35,14.53,15687480,"SNAP"
2017-10-03,14.87,15.1,14.59,14.64,16753837,"SNAP"
2017-10-02,14.6,15.04,14.4,14.88,21212148,"SNAP"
2017-09-29,14.43,14.7,14.3,14.54,20577671,"SNAP"
2017-09-28,14.2,14.59,13.97,14.45,17561111,"SNAP"
2017-09-27,14,14.25,13.82,14.12,16641492,"SNAP"
2017-09-26,13.33,13.98,13.3,13.91,20062271,"SNAP"
2017-09-25,13.5,13.51,13.07,13.22,18483909,"SNAP"
2017-09-22,13.72,13.92,13.62,13.7,12309753,"SNAP"
2017-09-21,13.99,14.11,13.51,13.77,25231686,"SNAP"
2017-09-20,14.68,14.7,14.05,14.16,24856596,"SNAP"
2017-09-19,14.9,14.9,14.46,14.72,23447127,"SNAP"
2017-09-18,15.32,15.33,14.81,14.92,20935098,"SNAP"
2017-09-15,14.99,15.31,14.93,15.25,34145892,"SNAP"
2017-09-14,14.95,15.18,14.82,14.91,16333746,"SNAP"
2017-09-13,15.2,15.33,14.86,15.03,24125666,"SNAP"
2017-09-12,15.25,15.75,15.01,15.13,48940495,"SNAP"
2017-09-11,15.25,15.57,14.89,15.27,32998892,"SNAP"
2017-09-08,15.17,15.8,15.1,15.34,36588463,"SNAP"
2017-09-07,14.43,15.58,14.4,15.15,45555411,"SNAP"
2017-09-06,14.42,14.54,14.17,14.5,23117196,"SNAP"
2017-09-05,14.28,14.57,14.08,14.49,21338887,"SNAP"
2017-09-01,14.5,14.5,14.01,14.27,26055749,"SNAP"
2017-08-31,14.98,15.05,14.51,14.51,23084722,"SNAP"
2017-08-30,14.92,15.11,14.76,14.96,22479225,"SNAP"
2017-08-29,15.05,15.31,14.88,14.99,20725594,"SNAP"
2017-08-28,14.8,15.26,14.77,15.19,28018988,"SNAP"
2017-08-25,14.62,14.85,14.45,14.78,23066766,"SNAP"
2017-08-24,15.24,15.34,14.43,14.53,30674563,"SNAP"
2017-08-23,14.55,15.13,14.38,15.09,65743141,"SNAP"
2017-08-22,13.85,14.56,13.81,14.53,38183027,"SNAP"
2017-08-21,14.27,14.59,13.35,13.58,44263525,"SNAP"
2017-08-18,13.3,14.25,13.26,14.01,46204708,"SNAP"
2017-08-17,12.95,13.5,12.95,13.35,36194310,"SNAP"
2017-08-16,12.5,13.25,12.48,13.12,33264924,"SNAP"
2017-08-15,13.05,13.3,12.66,12.74,43528305,"SNAP"
2017-08-14,11.49,13.14,11.28,12.6,84794870,"SNAP"
2017-08-11,12,12.34,11.77,11.83,83853248,"SNAP"
2017-08-10,13.58,13.96,13.26,13.77,57716499,"SNAP"
2017-08-09,12.96,13.65,12.78,13.56,26831893,"SNAP"
2017-08-08,13.28,13.29,12.82,13.02,30037638,"SNAP"
2017-08-07,13.86,14.06,13.24,13.39,34037655,"SNAP"
2017-08-04,13.17,13.7,12.83,13.52,53080707,"SNAP"
2017-08-03,12.65,13.15,11.9,12.93,61533506,"SNAP"
2017-08-02,13.22,13.25,12.52,12.65,25294742,"SNAP"
2017-08-01,13.77,13.77,13.07,13.1,27629924,"SNAP"
2017-07-31,NA,13.98,NA,13.67,48964556,"SNAP"
2017-07-28,13.9,14.03,13.5,13.81,16735539,"SNAP"
2017-07-27,13.15,14.1,13.14,14,27167855,"SNAP"
2017-07-26,13.74,13.82,13.4,13.4,21614399,"SNAP"
2017-07-25,14.06,14.11,13.65,13.89,15148893,"SNAP"
2017-07-24,14.45,14.48,14.02,14.08,14763826,"SNAP"
2017-07-21,14.8,14.84,14.34,14.48,14252724,"SNAP"
2017-07-20,15.05,15.14,14.72,14.89,11870198,"SNAP"
2017-07-19,14.86,15.24,14.8,14.97,14394582,"SNAP"
2017-07-18,15.17,15.25,14.63,14.73,19933981,"SNAP"
2017-07-17,15.3,15.43,15.12,15.13,13289636,"SNAP"
2017-07-14,15.44,15.59,15.26,15.27,14645605,"SNAP"
2017-07-13,15.78,15.97,15.56,15.69,21598350,"SNAP"
2017-07-12,15.54,15.75,15.21,15.24,19528366,"SNAP"
2017-07-11,16.33,16.36,15.44,15.47,41936333,"SNAP"
2017-07-10,17.16,17.21,16.95,16.99,8566640,"SNAP"
2017-07-07,17.33,17.38,17.15,17.18,4546654,"SNAP"
2017-07-06,17.25,17.38,17.24,17.31,6191798,"SNAP"
2017-07-05,17.57,17.59,17.22,17.32,6042612,"SNAP"
2017-07-03,17.91,17.92,17.45,17.59,3285663,"SNAP"
2017-06-30,18.03,18.08,17.62,17.77,5993751,"SNAP"
2017-06-29,17.69,18.13,17.67,17.89,12193935,"SNAP"
2017-06-28,17.34,17.78,17.33,17.76,10456962,"SNAP"
2017-06-27,17.21,17.48,17.2,17.34,7718562,"SNAP"
2017-06-26,17.7,17.73,17.23,17.29,9873280,"SNAP"
2017-06-23,17.82,17.82,17.47,17.54,7083637,"SNAP"
2017-06-22,17.45,17.8,17.21,17.64,9873476,"SNAP"
2017-06-21,17.27,17.43,17.13,17.27,8711473,"SNAP"
2017-06-20,17.82,17.89,17.23,17.31,13960967,"SNAP"
2017-06-19,17.85,18.34,17.03,17.88,28862728,"SNAP"
2017-06-16,17.14,17.88,17,17.54,18955724,"SNAP"
2017-06-15,17.72,17.75,17,17,22971179,"SNAP"
2017-06-14,18.25,18.29,17.76,17.88,9455240,"SNAP"
2017-06-13,18.38,18.58,18.08,18.1,11899206,"SNAP"
2017-06-12,18.05,18.43,17.56,18.2,16172929,"SNAP"
2017-06-09,18.41,18.46,17.88,18.08,31118878,"SNAP"
2017-06-08,19.4,19.4,18.18,18.85,32644868,"SNAP"
2017-06-07,20.37,20.49,19.45,19.56,16976983,"SNAP"
2017-06-06,20.22,20.44,20.13,20.36,6666421,"SNAP"
2017-06-05,20.52,20.89,20.14,20.21,15225105,"SNAP"
2017-06-02,21.34,21.45,21,21.09,9595392,"SNAP"
2017-06-01,21.32,21.45,21.19,21.34,7146544,"SNAP"
2017-05-31,21.5,21.75,21.09,21.21,9507158,"SNAP"
2017-05-30,21.3,21.58,21.01,21.45,9509369,"SNAP"
2017-05-26,21.66,21.7,21.07,21.22,13374035,"SNAP"
2017-05-25,20.16,21.94,20.11,21.93,24325952,"SNAP"
2017-05-24,20.2,20.62,20,20.53,13810427,"SNAP"
2017-05-23,20.14,20.3,19.9,20.03,8239193,"SNAP"
2017-05-22,20.14,20.34,20.01,20.08,9151936,"SNAP"
2017-05-19,20.42,20.64,19.93,20,18960743,"SNAP"
2017-05-18,19.86,20.58,19.86,20.27,16005035,"SNAP"
2017-05-17,20.56,20.59,19.69,19.9,29254481,"SNAP"
2017-05-16,20.54,20.88,20.15,20.78,41017368,"SNAP"
2017-05-15,19.57,20.95,19.49,20.74,69830020,"SNAP"
2017-05-12,18.44,19.48,18.16,19.14,68971017,"SNAP"
2017-05-11,17.96,18.9,17.59,18.05,131859462,"SNAP"
2017-05-10,23.11,23.32,22.87,22.98,47513215,"SNAP"
2017-05-09,22.7,23.44,22.68,23.32,17934983,"SNAP"
2017-05-08,23.17,23.57,22.23,22.46,18088030,"SNAP"
2017-05-05,23.08,23.25,22.51,23.19,12833904,"SNAP"
2017-05-04,22.18,23.22,21.9,22.59,19005421,"SNAP"
2017-05-03,21.8,22.21,21.63,21.82,7074347,"SNAP"
2017-05-02,22.37,22.37,21.75,21.99,8135878,"SNAP"
2017-05-01,22.66,22.84,22.11,22.21,7959265,"SNAP"
2017-04-28,22.05,22.59,22.01,22.55,9031607,"SNAP"
2017-04-27,21.58,22.12,21.58,22.01,10764391,"SNAP"
2017-04-26,21.25,21.65,21.08,21.58,10141339,"SNAP"
2017-04-25,21.08,21.4,20.56,21.34,9588043,"SNAP"
2017-04-24,21.2,21.3,21.01,21.2,5928215,"SNAP"
2017-04-21,21.37,21.49,20.71,20.93,7742074,"SNAP"
2017-04-20,20.63,21.26,20.62,21.15,10025578,"SNAP"
2017-04-19,20.5,20.91,20.41,20.62,8737757,"SNAP"
2017-04-18,19.83,20.89,19.73,20.55,15974661,"SNAP"
2017-04-17,20.09,20.21,19.8,19.94,11714666,"SNAP"
2017-04-13,20.2,20.37,19.81,20.19,13600361,"SNAP"
2017-04-12,20.7,20.83,20.18,20.22,9362568,"SNAP"
2017-04-11,21.01,21.2,20.34,20.7,13310727,"SNAP"
2017-04-10,21.09,21.27,20.7,20.97,8629845,"SNAP"
2017-04-07,20.68,21.08,20.6,20.82,10580926,"SNAP"
2017-04-06,20.76,20.76,20.03,20.57,21933897,"SNAP"
2017-04-05,22.15,22.22,20.67,20.7,26099307,"SNAP"
2017-04-04,22.21,22.67,21.88,22.14,16313506,"SNAP"
2017-04-03,22.7,22.9,22.11,22.35,12521294,"SNAP"
2017-03-31,22.05,22.62,22,22.53,15087074,"SNAP"
2017-03-30,22.55,22.85,22,22.23,17094311,"SNAP"
2017-03-29,21.77,22.71,21.33,22.55,31475593,"SNAP"
2017-03-28,23.31,23.36,22.17,22.21,49889866,"SNAP"
2017-03-27,23.09,24.4,22.6,23.83,48398210,"SNAP"
2017-03-24,23.05,23.1,22.34,22.74,17263232,"SNAP"
2017-03-23,22.69,23.3,22.22,23.13,40645418,"SNAP"
2017-03-22,20.65,22.25,20.52,21.82,47599301,"SNAP"
2017-03-21,20.04,20.54,19.55,20.38,20080142,"SNAP"
2017-03-20,19.94,20.43,19.72,19.93,21016038,"SNAP"
2017-03-17,19.8,19.85,18.9,19.54,34251973,"SNAP"
2017-03-16,20.65,20.69,19.75,19.89,25630157,"SNAP"
2017-03-15,20.08,21.4,20.05,20.77,24985920,"SNAP"
2017-03-14,20.9,20.98,20.15,20.58,20033167,"SNAP"
2017-03-13,22.05,22.15,20.96,21.09,20605862,"SNAP"
2017-03-10,23.36,23.4,22,22.07,18337600,"SNAP"
2017-03-09,23.15,23.68,22.51,22.71,25803174,"SNAP"
2017-03-08,22.03,23.43,21.31,22.81,49834423,"SNAP"
2017-03-07,22.21,22.5,20.64,21.44,71899652,"SNAP"
2017-03-06,28.17,28.25,23.77,23.77,72938848,"SNAP"
2017-03-03,26.39,29.44,26.06,27.09,148227379,"SNAP"
2017-03-02,24,26.05,23.5,24.48,217109769,"SNAP"
